1173108, db1025, 2452b9f, 21b2ebe, 35a2eb0, 3536a22, bfbca6, e81bd6, 1ffd154, 8efc4, 3694571, 23f23ab, 1fa42b1, 582d3d, 3ca670b, 38bf9eb, 1be928c, 1486bf4, 162049, 2966b, 
1714cb6, 21a4e16, 3fb9b37, 298a761, 3959928, 15856df, 2320258, 258d529, 3c3dbf3, 1e866, 2169bd5, 10d738f, 2250f16, 35eb6b2, 3fadfc3, 134f9a1, c048e1, 20dffa5, 3e837f1, 9b2f6, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
2cd310, 253ad32, 15c7eea, 2d479f9, 3cd52b9, 25d4664, 343d8be, 114e98e, 2a78d41, 17bebe, 2556c74, 33f6b12, 23399d4, 1cea24f, 25a1331, 20679d9, 296d67c, 3b6c85c, 2f37901, ba086, 
Cycle counts:          72861352, 72491499, 72410715, 72509989, 72427927, 72268240, 72282036, 72468034, 72249993, 72456759, 72472767, 72173247, 72388307, 72370250, 72273046, 72358474, 72351530, 72329659, 72344424, 72351615, 
Branch dir mis:        1223964, 1219985, 1219975, 1219984, 1219981, 1219976, 1219973, 1219976, 1219970, 1219975, 1219979, 1219984, 1219974, 1219979, 1219976, 1219975, 1219965, 1219981, 1219972, 1219969, 
Branch target mis:    591210, 592678, 592725, 592742, 592750, 592744, 592719, 592763, 592728, 592752, 592741, 592739, 592747, 592713, 592751, 592706, 592715, 592741, 592714, 592714, 
Result: ce36967c77f1ec4ba4c3ff7a9b13a19bbfe726d5bc9972a9a8af866fe5689e64
Expected result: ce36967c77f1ec4ba4c3ff7a9b13a19bbfe726d5bc9972a9a8af866fe5689e64
190d785, 2dbe2cf, 2a5c77e, b2ba4c, 347f022, c99b2d, 3194de8, 362f475, 30bb9cd, a9724, 2849ce2, 1c8750b, 3c2431e, 1f10289, 405d59, 291d0, 14358e4, 27d316, 14bf568, c03dc, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
2194df7, 16ef940, 18fe5f2, 1e8df71, 79c9dc, 1ff50c6, 11764ca, 102ea77, a21e08, 16edce, 3d5a191, 2555c7, 2c9bcf5, 36cd4f9, 32c131a, 2c46891, 31af023, 275d306, 3d34492, 105b57, 
Cycle counts:          72831903, 72344592, 72325284, 72452219, 72432686, 72290968, 72389501, 72454277, 72223925, 72379933, 72389439, 72317596, 72299755, 72287109, 72134514, 72322579, 72307862, 72381058, 72415242, 72398098, 
Branch dir mis:        1225190, 1220801, 1220748, 1220756, 1220759, 1220745, 1220775, 1220761, 1220758, 1220763, 1220765, 1220768, 1220752, 1220764, 1220754, 1220751, 1220765, 1220771, 1220755, 1220761, 
Branch target mis:    593743, 594339, 594317, 594338, 594298, 594315, 594324, 594339, 594345, 594359, 594330, 594337, 594476, 594362, 594303, 594329, 594327, 594311, 594312, 594322, 
Result: 49ecf72d2bddb6337c63dabdc9306018bd77a1251b256572c1f9c515af6abb15
Expected result: 49ecf72d2bddb6337c63dabdc9306018bd77a1251b256572c1f9c515af6abb15
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
2c0e275, 14c3585, 1489cca, 3191e7e, 34b533e, 185528d, 17b73fe, 55eb75, 517be, 1a147b, 3f35854, 2683cbe, 33fb28d, ac0773, 116d1e1, 33e9bd2, 469e2e, 33c7e00, 3684e93, 199bd, 
Cycle counts:          72854898, 72474152, 72393129, 72492226, 72409815, 72250952, 72264795, 72450402, 72232339, 72439470, 72455423, 72155657, 72371189, 72352878, 72255581, 72341406, 72333851, 72312256, 72327216, 72334151, 
Branch dir mis:        1218931, 1218915, 1218912, 1218911, 1218918, 1218920, 1218915, 1218910, 1218911, 1218913, 1218919, 1218923, 1218905, 1218913, 1218919, 1218914, 1218898, 1218909, 1218919, 1218917, 
Branch target mis:    593852, 593843, 593865, 593831, 593848, 593850, 593850, 593853, 593848, 593862, 593834, 593850, 593865, 593838, 593857, 593860, 593855, 593832, 593857, 593865, 
Result: 024d08c16767101b5d4b7f52cc1d10125d87d8e4439440ec155a9c7494f1ba5d
Expected result: 024d08c16767101b5d4b7f52cc1d10125d87d8e4439440ec155a9c7494f1ba5d
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
d9779a, de088b, 10a3c99, 3b1cfb1, 1cea5b5, c85792, 1b323fd, 37dca68, 21ba650, 18f224, ef9bd9, 4dde16, 3abd90d, 36870ef, 914f15, 3a44d35, 4f284c, 20633ec, 3228842, 77be2, 
Cycle counts:          72828270, 72350900, 72331548, 72458289, 72438780, 72296962, 72395637, 72460228, 72229861, 72385936, 72395356, 72323529, 72305787, 72293076, 72140567, 72328435, 72313672, 72387134, 72421389, 72403953, 
Branch dir mis:        1221417, 1221349, 1221321, 1221344, 1221354, 1221342, 1221359, 1221344, 1221350, 1221354, 1221349, 1221352, 1221345, 1221351, 1221351, 1221344, 1221355, 1221353, 1221348, 1221349, 
Branch target mis:    593730, 593715, 593879, 593733, 593857, 593698, 593716, 593719, 593714, 593684, 593702, 593718, 593865, 593682, 593713, 593723, 593662, 593683, 593695, 593672, 
Result: 248ee97021dbbef7a8e3b9e7961edbd4157112e84cb4007e948c553760c06450
Expected result: 248ee97021dbbef7a8e3b9e7961edbd4157112e84cb4007e948c553760c06450
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
66661c, 219b8ed, 33fc8a, 2a6c8ff, 35974e8, 39b9549, 18fecfc, 19d5c2d, 203a8d0, e7697, 2bc0799, 278e52d, b5cd55, 2e14586, 1717f77, 1a89083, 2119b0, 26cca87, fe583b, 1cfbe6, 
